ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-10-07,1099.035991899903,827.1753352791878,1384.948578263334,S007,Richeese Siip Keju 20g,Extruded Snack,1099,827,1385,2970647.0
2025-10-08,1108.8291484849726,830.2001332722401,1386.6049227822448,S007,Richeese Siip Keju 20g,Extruded Snack,1109,830,1387,2997677.0
2025-10-09,1118.7708873104464,836.6068334920228,1393.075104805767,S007,Richeese Siip Keju 20g,Extruded Snack,1119,837,1393,3024708.0
2025-10-10,1128.8041482085234,844.7787580190292,1387.8819128415457,S007,Richeese Siip Keju 20g,Extruded Snack,1129,845,1388,3051738.0
2025-10-11,1138.8806900237662,863.911684146219,1395.507791642323,S007,Richeese Siip Keju 20g,Extruded Snack,1139,864,1396,3078769.0
2025-10-12,1148.961235933803,880.8763663480024,1423.3534627624122,S007,Richeese Siip Keju 20g,Extruded Snack,1149,881,1423,3105799.0
2025-10-13,1159.0150950348952,901.4296465478258,1426.8932004243443,S007,Richeese Siip Keju 20g,Extruded Snack,1159,901,1427,3132830.0
2025-10-14,1169.019292730259,901.6616716411094,1443.64125032105,S007,Richeese Siip Keju 20g,Extruded Snack,1169,902,1444,3159860.0
2025-10-15,1178.9572623429888,897.7867845774883,1455.0388923632302,S007,Richeese Siip Keju 20g,Extruded Snack,1179,898,1455,3186891.0
2025-10-16,1188.8171683036344,923.0600646076247,1465.1751801308067,S007,Richeese Siip Keju 20g,Extruded Snack,1189,923,1465,3213921.0
2025-10-17,1198.5899465974633,915.2786295759248,1481.4591669936783,S007,Richeese Siip Keju 20g,Extruded Snack,1199,915,1481,3240952.0
2025-10-18,1208.2671603423153,921.594918784333,1473.6332705786185,S007,Richeese Siip Keju 20g,Extruded Snack,1208,922,1474,3265279.0
2025-10-19,1217.8387769562828,936.2253290615151,1492.5268504411467,S007,Richeese Siip Keju 20g,Extruded Snack,1218,936,1493,3292309.0
2025-10-20,1227.2909780254288,936.1843199004853,1481.9903625154259,S007,Richeese Siip Keju 20g,Extruded Snack,1227,936,1482,3316637.0
2025-10-21,1236.604113502715,967.2588649889386,1514.771854940232,S007,Richeese Siip Keju 20g,Extruded Snack,1237,967,1515,3343667.0
2025-10-22,1245.750908186306,979.219703360644,1518.0612376627323,S007,Richeese Siip Keju 20g,Extruded Snack,1246,979,1518,3367995.0
2025-10-23,1254.6950206274557,995.0563511611088,1548.6849516540312,S007,Richeese Siip Keju 20g,Extruded Snack,1255,995,1549,3392322.0
2025-10-24,1263.3900429085536,985.1118434583423,1537.043286880136,S007,Richeese Siip Keju 20g,Extruded Snack,1263,985,1537,3413946.0
2025-10-25,1271.779014476016,987.531701820733,1550.2699335439313,S007,Richeese Siip Keju 20g,Extruded Snack,1272,988,1550,3438274.0
2025-10-26,1279.794504876458,996.6200575482356,1558.3448287726644,S007,Richeese Siip Keju 20g,Extruded Snack,1280,997,1558,3459898.0
2025-10-27,1287.3592994184353,1002.0948825397638,1562.7620596346947,S007,Richeese Siip Keju 20g,Extruded Snack,1287,1002,1563,3478820.0
2025-10-28,1294.3876991410577,1001.5601803858573,1559.5683481656924,S007,Richeese Siip Keju 20g,Extruded Snack,1294,1002,1560,3497741.0
2025-10-29,1300.7874227638224,1003.0034316323981,1587.6377551776384,S007,Richeese Siip Keju 20g,Extruded Snack,1301,1003,1588,3516662.0
2025-10-30,1306.4620743158678,1038.6370393178127,1567.8090325914093,S007,Richeese Siip Keju 20g,Extruded Snack,1306,1039,1568,3530177.0
2025-10-31,1311.3141167133376,1032.3694601895336,1591.020958582192,S007,Richeese Siip Keju 20g,Extruded Snack,1311,1032,1591,3543693.0
2025-11-01,1315.2482694873056,1052.511441197258,1585.8174040999847,S007,Richeese Siip Keju 20g,Extruded Snack,1315,1053,1586,3554505.0
2025-11-02,1318.1752289445947,1051.3264330036195,1593.1294228207128,S007,Richeese Siip Keju 20g,Extruded Snack,1318,1051,1593,3562614.0
2025-11-03,1320.0155919973429,1044.1766261165205,1602.8757425537522,S007,Richeese Siip Keju 20g,Extruded Snack,1320,1044,1603,3568020.0
2025-11-04,1320.7038513735724,1042.857141144436,1583.152010487688,S007,Richeese Siip Keju 20g,Extruded Snack,1321,1043,1583,3570723.0
2025-11-05,1320.1923204667692,1037.6010635341388,1592.7807263277766,S007,Richeese Siip Keju 20g,Extruded Snack,1320,1038,1593,3568020.0
2025-11-06,1318.4548411187063,1046.2666090937291,1592.5959997779232,S007,Richeese Siip Keju 20g,Extruded Snack,1318,1046,1593,3562614.0
2025-11-07,1315.4901274512454,1039.3516896146177,1589.843477788271,S007,Richeese Siip Keju 20g,Extruded Snack,1315,1039,1590,3554505.0
2025-11-08,1311.3246036017133,1040.289872447792,1569.6818594387782,S007,Richeese Siip Keju 20g,Extruded Snack,1311,1040,1570,3543693.0
2025-11-09,1306.014602866611,1033.4449552772453,1575.2035700504616,S007,Richeese Siip Keju 20g,Extruded Snack,1306,1033,1575,3530177.0
2025-11-10,1299.6478101384455,1030.0744910857425,1563.481833153781,S007,Richeese Siip Keju 20g,Extruded Snack,1300,1030,1563,3513959.0
2025-11-11,1292.3438483172654,1001.5866589042237,1592.016779502628,S007,Richeese Siip Keju 20g,Extruded Snack,1292,1002,1592,3492335.0
2025-11-12,1284.2539320997705,990.0174816873845,1584.6357251788963,S007,Richeese Siip Keju 20g,Extruded Snack,1284,990,1585,3470710.0
2025-11-13,1275.5595386118778,972.236361034492,1550.2359948754702,S007,Richeese Siip Keju 20g,Extruded Snack,1276,972,1550,3449086.0
2025-11-14,1266.470073003708,993.8652279540732,1553.4789235170003,S007,Richeese Siip Keju 20g,Extruded Snack,1266,994,1553,3422056.0
2025-11-15,1257.219537565224,987.8237448760801,1511.9760145478751,S007,Richeese Siip Keju 20g,Extruded Snack,1257,988,1512,3397728.0
2025-11-16,1248.0622442361605,946.5237049771428,1513.0798737713558,S007,Richeese Siip Keju 20g,Extruded Snack,1248,947,1513,3373401.0
2025-11-17,1239.2676416386337,976.44248748697,1527.6363405144818,S007,Richeese Siip Keju 20g,Extruded Snack,1239,976,1528,3349073.0
2025-11-18,1231.114357980079,974.8121592537938,1522.9851448472386,S007,Richeese Siip Keju 20g,Extruded Snack,1231,975,1523,3327449.0
2025-11-19,1223.8835894121225,939.1020666495994,1496.9667458598217,S007,Richeese Siip Keju 20g,Extruded Snack,1224,939,1497,3308528.0
2025-11-20,1217.8519887640198,923.440889240335,1505.6910572717318,S007,Richeese Siip Keju 20g,Extruded Snack,1218,923,1506,3292309.0
2025-11-21,1213.2842311503302,931.5612847234217,1481.4352291853636,S007,Richeese Siip Keju 20g,Extruded Snack,1213,932,1481,3278794.0
2025-11-22,1210.4254500270754,936.8255934802604,1470.695933328257,S007,Richeese Siip Keju 20g,Extruded Snack,1210,937,1471,3270685.0
2025-11-23,1209.4937492033334,920.0615340176553,1505.3480538948952,S007,Richeese Siip Keju 20g,Extruded Snack,1209,920,1505,3267982.0
2025-11-24,1210.6730026057396,942.4553159615581,1484.8338707942803,S007,Richeese Siip Keju 20g,Extruded Snack,1211,942,1485,3273388.0
2025-11-25,1214.1061539092989,931.3936405036109,1480.165713752104,S007,Richeese Siip Keju 20g,Extruded Snack,1214,931,1480,3281497.0
2025-11-26,1219.8892223183307,942.9473780225118,1494.9368123250144,S007,Richeese Siip Keju 20g,Extruded Snack,1220,943,1495,3297716.0
2025-11-27,1228.066208814941,966.4968545889557,1477.5349623442469,S007,Richeese Siip Keju 20g,Extruded Snack,1228,966,1478,3319340.0
2025-11-28,1238.6250792837227,975.0352585853523,1520.4084379349665,S007,Richeese Siip Keju 20g,Extruded Snack,1239,975,1520,3349073.0
2025-11-29,1251.4949774402241,979.5850082098641,1520.8395404264347,S007,Richeese Siip Keju 20g,Extruded Snack,1251,980,1521,3381510.0
2025-11-30,1266.5447919776204,987.3499500313793,1563.1320614758035,S007,Richeese Siip Keju 20g,Extruded Snack,1267,987,1563,3424759.0
2025-12-01,1283.5831694969565,1013.3840271696848,1548.81439635318,S007,Richeese Siip Keju 20g,Extruded Snack,1284,1013,1549,3470710.0
2025-12-02,1302.360028447621,1012.5896320127724,1602.5367519933066,S007,Richeese Siip Keju 20g,Extruded Snack,1302,1013,1603,3519365.0
2025-12-03,1322.5695904223746,1057.4039775981305,1598.3252534823987,S007,Richeese Siip Keju 20g,Extruded Snack,1323,1057,1598,3576129.0
2025-12-04,1343.8549047829363,1067.0909204936197,1624.9319076299485,S007,Richeese Siip Keju 20g,Extruded Snack,1344,1067,1625,3632893.0
2025-12-05,1365.8138018377256,1084.6808558978062,1641.5206652459344,S007,Richeese Siip Keju 20g,Extruded Snack,1366,1085,1642,3692360.0
2025-12-06,1388.0061698053748,1106.9100337939117,1647.9162219117388,S007,Richeese Siip Keju 20g,Extruded Snack,1388,1107,1648,3751827.0
2025-12-07,1409.9624127055388,1130.3017852557603,1687.3862304896688,S007,Richeese Siip Keju 20g,Extruded Snack,1410,1130,1687,3811294.0
2025-12-08,1431.1929112351652,1158.308240785787,1710.7951285772162,S007,Richeese Siip Keju 20g,Extruded Snack,1431,1158,1711,3868058.0
2025-12-09,1451.1982776491334,1163.521659715487,1745.5734394184922,S007,Richeese Siip Keju 20g,Extruded Snack,1451,1164,1746,3922119.0
2025-12-10,1469.480169612414,1201.9285227061018,1742.291787327874,S007,Richeese Siip Keju 20g,Extruded Snack,1469,1202,1742,3970774.0
2025-12-11,1485.5524077389437,1218.498176213329,1776.1659353944233,S007,Richeese Siip Keju 20g,Extruded Snack,1486,1218,1776,4016726.0
2025-12-12,1498.9521277491172,1233.724175070905,1771.4161292592933,S007,Richeese Siip Keju 20g,Extruded Snack,1499,1234,1771,4051865.0
2025-12-13,1509.2506913526795,1230.241360092378,1787.9285636174814,S007,Richeese Siip Keju 20g,Extruded Snack,1509,1230,1788,4078896.0
2025-12-14,1516.064080401436,1241.687451228423,1791.1958586522444,S007,Richeese Siip Keju 20g,Extruded Snack,1516,1242,1791,4097817.0
2025-12-15,1519.0625066614814,1230.223756799688,1786.0308295158238,S007,Richeese Siip Keju 20g,Extruded Snack,1519,1230,1786,4105926.0
2025-12-16,1517.9789846303897,1243.4190019726539,1825.9447687135696,S007,Richeese Siip Keju 20g,Extruded Snack,1518,1243,1826,4103223.0
2025-12-17,1512.6166368631852,1243.5245005077352,1785.5969093357387,S007,Richeese Siip Keju 20g,Extruded Snack,1513,1244,1786,4089708.0
2025-12-18,1502.8545297721776,1211.550513647186,1763.5690712312417,S007,Richeese Siip Keju 20g,Extruded Snack,1503,1212,1764,4062677.0
2025-12-19,1488.651872141612,1197.7460444093542,1765.7415629897278,S007,Richeese Siip Keju 20g,Extruded Snack,1489,1198,1766,4024835.0
2025-12-20,1470.0504477913996,1191.265713819188,1756.1184878353156,S007,Richeese Siip Keju 20g,Extruded Snack,1470,1191,1756,3973477.0
2025-12-21,1447.1751969328327,1182.587129293471,1729.4530682556256,S007,Richeese Siip Keju 20g,Extruded Snack,1447,1183,1729,3911307.0
2025-12-22,1420.232906659471,1149.2853333477938,1691.3277461541247,S007,Richeese Siip Keju 20g,Extruded Snack,1420,1149,1691,3838325.0
2025-12-23,1389.5090184992814,1105.992370445085,1648.0044556221035,S007,Richeese Siip Keju 20g,Extruded Snack,1390,1106,1648,3757233.0
2025-12-24,1355.3626087489001,1071.2358314453813,1644.8949616514624,S007,Richeese Siip Keju 20g,Extruded Snack,1355,1071,1645,3662627.0
2025-12-25,1318.2196441370488,1043.71213518331,1605.3835009688794,S007,Richeese Siip Keju 20g,Extruded Snack,1318,1044,1605,3562614.0
2025-12-26,1278.5646599390227,1013.0812547286108,1560.5357489074318,S007,Richeese Siip Keju 20g,Extruded Snack,1279,1013,1561,3457195.0
2025-12-27,1236.9310487744478,950.2068100656589,1527.2064080691305,S007,Richeese Siip Keju 20g,Extruded Snack,1237,950,1527,3343667.0
2025-12-28,1193.8901848333226,921.3750562413519,1482.5619292522238,S007,Richeese Siip Keju 20g,Extruded Snack,1194,921,1483,3227436.0
2025-12-29,1150.0396391549764,867.6507532230509,1431.662495421499,S007,Richeese Siip Keju 20g,Extruded Snack,1150,868,1432,3108502.0
2025-12-30,1105.9907659914636,813.4735257388832,1382.25850423518,S007,Richeese Siip Keju 20g,Extruded Snack,1106,813,1382,2989568.0
2025-12-31,1062.3559574899277,795.9832891255002,1330.0162020150656,S007,Richeese Siip Keju 20g,Extruded Snack,1062,796,1330,2870634.0
2025-10-01,971.941608329123,673.0451501020419,1288.084641947206,S008,Richoco Ahh! Extruded 15g,Extruded Snack,972,673,1288,3916487.0
2025-10-02,992.892492161354,692.9826383166851,1322.0394074485991,S008,Richoco Ahh! Extruded 15g,Extruded Snack,993,693,1322,4001103.0
2025-10-03,1014.9640880249405,695.1452181611696,1327.8513212775415,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1015,695,1328,4089748.0
2025-10-04,1037.9111217074155,719.299285807271,1366.8001576105244,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1038,719,1367,4182422.0
2025-10-05,1061.4778474187547,751.0354314599392,1361.6317234266385,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1061,751,1362,4275096.0
2025-10-06,1085.4029618387945,776.6056675129835,1388.7768664080513,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1085,777,1389,4371799.0
2025-10-07,1109.42452627696,803.0518787861414,1419.0838215121987,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1109,803,1419,4468503.0
2025-10-08,1133.2847738403634,840.5933055688852,1449.7038157970396,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1133,841,1450,4565206.0
2025-10-09,1156.73468387284,857.385041211713,1490.0679525279643,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1157,857,1490,4661909.0
2025-10-10,1179.5382147273726,895.4708436665696,1480.5304524962905,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1180,895,1481,4754583.0
2025-10-11,1201.476097876291,874.1750165917076,1512.2400586900933,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1201,874,1512,4839199.0
2025-10-12,1222.3491110600078,917.4842323534572,1516.0248309323767,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1222,917,1516,4923814.0
2025-10-13,1241.9807651438518,940.491001664778,1583.78637238213,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1242,940,1584,5004401.0
2025-10-14,1260.219358046089,976.3240057264669,1590.5271182983,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1260,976,1591,5076928.0
2025-10-15,1276.939368925401,955.0812461517879,1601.6023424579812,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1277,955,1602,5145426.0
2025-10-16,1292.0421861280306,978.1077419629231,1596.9658113500077,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1292,978,1597,5205866.0
2025-10-17,1305.4561825482876,990.9030944160379,1600.1726398594435,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1305,991,1600,5258247.0
2025-10-18,1317.1361714079933,990.6497491139411,1634.115357009925,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1317,991,1634,5306599.0
2025-10-19,1327.0622933965642,1005.7767897296542,1612.5616452755705,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1327,1006,1613,5346892.0
2025-10-20,1335.2384020585773,1015.6644424737988,1634.4779672425825,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1335,1016,1634,5379126.0
2025-10-21,1341.690027773718,1024.2776766434772,1637.3831922394895,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1342,1024,1637,5407331.0
2025-10-22,1346.4620112153468,1047.5842746865096,1662.9576042134295,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1346,1048,1663,5423449.0
2025-10-23,1349.6159044797596,1058.5764699314097,1678.050660026679,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1350,1059,1678,5439566.0
2025-10-24,1351.22724191837,1078.0972445510376,1673.0660430352277,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1351,1078,1673,5443595.0
2025-10-25,1351.3827829807256,1040.321488415955,1648.762111521357,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1351,1040,1649,5443595.0
2025-10-26,1350.1778260933106,1053.9713401686718,1644.9963488435599,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1350,1054,1645,5439566.0
2025-10-27,1347.7136858875149,1046.592635650219,1637.6383048505245,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1348,1047,1638,5431507.0
2025-10-28,1344.0954161922054,1025.8281393251702,1645.2729893660148,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1344,1026,1645,5415390.0
2025-10-29,1339.4298484683993,1052.42266406056,1628.242263167621,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1339,1052,1628,5395243.0
2025-10-30,1333.8240002369766,1036.7064009446024,1648.434366497907,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1334,1037,1648,5375097.0
2025-10-31,1327.383891052437,1039.9267154489683,1625.9089065843389,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1327,1040,1626,5346892.0
2025-11-01,1320.2137853103977,1011.8524690796244,1623.5473518068582,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1320,1012,1624,5318687.0
2025-11-02,1312.4158622694627,987.9333108152845,1637.3542542526602,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1312,988,1637,5286452.0
2025-11-03,1304.0902947976183,1021.1292584252935,1613.9698774875296,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1304,1021,1614,5254218.0
2025-11-04,1295.3357001750803,1004.144147188854,1602.7786836140278,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1295,1004,1603,5217954.0
2025-11-05,1286.2499094606349,966.4835641004441,1566.1162479988745,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1286,966,1566,5181690.0
2025-11-06,1276.9309870652921,981.6790695772384,1567.7163326264124,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1277,982,1568,5145426.0
2025-11-07,1267.4784198252717,976.9400923990233,1584.3417515353208,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1267,977,1584,5105133.0
2025-11-08,1257.9943855068116,952.0946775595917,1575.6573120930784,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1258,952,1576,5068869.0
2025-11-09,1248.5850046802245,955.9326136254554,1547.6456752660636,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1249,956,1548,5032606.0
2025-11-10,1239.361477545068,928.3381380556473,1549.777742935233,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1239,928,1550,4992313.0
2025-11-11,1230.4410087231372,897.4579286294556,1540.059864591362,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1230,897,1540,4956049.0
2025-11-12,1221.9474282866975,911.053333150102,1526.0727881952616,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1222,911,1526,4923814.0
2025-11-13,1214.011426254911,909.5950979339814,1527.0626892991236,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1214,910,1527,4891580.0
2025-11-14,1206.7703302450764,888.9466829867746,1540.108326945983,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1207,889,1540,4863375.0
2025-11-15,1200.367371551146,893.0065572342294,1507.3962676276938,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1200,893,1507,4835170.0
2025-11-16,1194.9504031875913,918.1277073631313,1508.8456258770586,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1195,918,1509,4815023.0
2025-11-17,1190.6700538127395,901.2177775355956,1512.6330842585808,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1191,901,1513,4798906.0
2025-11-18,1187.6773232917838,893.1071701913853,1489.6771979715866,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1188,893,1490,4786818.0
2025-11-19,1186.120648270618,872.4947502031288,1528.650465450719,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1186,872,1529,4778759.0
2025-11-20,1186.142488757002,882.5552734019861,1491.8344063055013,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1186,883,1492,4778759.0
2025-11-21,1187.875508577515,888.3283948592033,1498.149433301348,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1188,888,1498,4786818.0
2025-11-22,1191.4384429373374,862.7830544694483,1487.9306125630956,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1191,863,1488,4798906.0
2025-11-23,1196.9317644237117,903.2637476155116,1510.0502861542093,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1197,903,1510,4823082.0
2025-11-24,1204.4332739821436,895.7539139614933,1516.4200600816148,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1204,896,1516,4851287.0
2025-11-25,1213.9937550592474,884.9045405122803,1507.147336679741,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1214,885,1507,4891580.0
2025-11-26,1225.6328367417327,924.4490409157762,1527.8915038987482,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1226,924,1528,4939932.0
2025-11-27,1239.3352149358668,951.0065193462144,1556.8886142038714,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1239,951,1557,4992313.0
2025-11-28,1255.0473791683023,942.5545035641323,1571.6612195915952,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1255,943,1572,5056782.0
2025-11-29,1272.674986326919,976.0433310929578,1598.2772244247194,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1273,976,1598,5129309.0
2025-11-30,1292.0810116273979,984.0905112357979,1585.8389022332003,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1292,984,1586,5205866.0
2025-12-01,1313.0847914602634,1013.2749231288911,1607.018208974764,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1313,1013,1607,5290481.0
2025-12-02,1335.462052878226,1024.6833395704018,1630.4106320794253,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1335,1025,1630,5379126.0
2025-12-03,1358.9460007779508,1048.740812596202,1660.8610064188674,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1359,1049,1661,5475830.0
2025-12-04,1383.2295069206314,1091.012605891117,1708.527977154648,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1383,1091,1709,5572533.0
2025-12-05,1407.968415517635,1099.9110856544787,1707.011136194042,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1408,1100,1707,5673266.0
2025-12-06,1432.7859490001938,1115.2753666618325,1738.8744450789727,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1433,1115,1739,5773998.0
2025-12-07,1457.2781656578582,1151.399864868859,1752.7248099377646,S008,Richoco Ahh! Extruded 15g,Extruded Snack,1457,1151,1753,5870702.0
